anio,periodo,delegacion_issste,tipo,citas,sexo,fecha
2018,enero a marzo,Estado De Mexico,via clinicas beneficiarios,526,hombres,2018-03-31
2018,enero a marzo,Guanajuato,via clinicas beneficiarios,457,hombres,2018-03-31
2018,enero a marzo,Guerrero,via clinicas beneficiarios,492,hombres,2018-03-31
2018,enero a marzo,Hidalgo,via clinicas beneficiarios,241,hombres,2018-03-31
2018,enero a marzo,Jalisco,via clinicas beneficiarios,171,hombres,2018-03-31
2018,enero a marzo,Michoacan,via clinicas beneficiarios,675,hombres,2018-03-31
2018,enero a marzo,Morelos,via clinicas beneficiarios,113,hombres,2018-03-31
2018,enero a marzo,Nayarit,via clinicas beneficiarios,87,hombres,2018-03-31
2018,enero a marzo,Nuevo Leon,via clinicas beneficiarios,225,hombres,2018-03-31
2018,enero a marzo,Oaxaca,via clinicas beneficiarios,579,hombres,2018-03-31
2018,enero a marzo,Puebla,via clinicas beneficiarios,141,hombres,2018-03-31
2018,enero a marzo,Queretaro,via clinicas beneficiarios,111,hombres,2018-03-31
2018,enero a marzo,Quintana Roo,via clinicas beneficiarios,87,hombres,2018-03-31
2018,enero a marzo,San Luis Potosi,via clinicas beneficiarios,565,hombres,2018-03-31
2018,enero a marzo,Sinaloa,via clinicas beneficiarios,208,hombres,2018-03-31
2018,enero a marzo,Sonora,via clinicas beneficiarios,507,hombres,2018-03-31
2018,enero a marzo,Tabasco,via clinicas beneficiarios,33,hombres,2018-03-31
2018,enero a marzo,Tamaulipas,via clinicas beneficiarios,251,hombres,2018-03-31
2018,enero a marzo,Tlaxcala,via clinicas beneficiarios,56,hombres,2018-03-31
2018,enero a marzo,Veracruz,via clinicas beneficiarios,233,hombres,2018-03-31
2018,enero a marzo,Yucatan,via clinicas beneficiarios,326,hombres,2018-03-31
2018,enero a marzo,Zacatecas,via clinicas beneficiarios,90,hombres,2018-03-31
2018,enero a marzo,Zona Norte,via clinicas beneficiarios,199,hombres,2018-03-31
2018,enero a marzo,Zona Oriente,via clinicas beneficiarios,42,hombres,2018-03-31
2018,enero a marzo,Zona Poniente,via clinicas beneficiarios,981,hombres,2018-03-31
2018,enero a marzo,Zona Sur,via clinicas beneficiarios,240,hombres,2018-03-31
2018,abril a junio,Aguascalientes,via clinicas beneficiarios,95,hombres,2018-06-30
2018,abril a junio,Baja California Norte,via clinicas beneficiarios,85,hombres,2018-06-30
2018,abril a junio,Baja California Sur,via clinicas beneficiarios,29,hombres,2018-06-30
2018,abril a junio,Campeche,via clinicas beneficiarios,16,hombres,2018-06-30
2018,abril a junio,Chiapas,via clinicas beneficiarios,1244,hombres,2018-06-30
2018,abril a junio,Chihuahua,via clinicas beneficiarios,254,hombres,2018-06-30
2018,abril a junio,Coahuila,via clinicas beneficiarios,338,hombres,2018-06-30
2018,abril a junio,Colima,via clinicas beneficiarios,121,hombres,2018-06-30
2018,abril a junio,Durango,via clinicas beneficiarios,154,hombres,2018-06-30
2018,abril a junio,Estado De Mexico,via clinicas beneficiarios,495,hombres,2018-06-30
2018,abril a junio,Guanajuato,via clinicas beneficiarios,392,hombres,2018-06-30
2018,abril a junio,Guerrero,via clinicas beneficiarios,531,hombres,2018-06-30
2018,abril a junio,Hidalgo,via clinicas beneficiarios,426,hombres,2018-06-30
2018,abril a junio,Jalisco,via clinicas beneficiarios,79,hombres,2018-06-30
2018,abril a junio,Michoacan,via clinicas beneficiarios,1543,hombres,2018-06-30
2018,abril a junio,Morelos,via clinicas beneficiarios,65,hombres,2018-06-30
2018,abril a junio,Nayarit,via clinicas beneficiarios,104,hombres,2018-06-30
2018,abril a junio,Nuevo Leon,via clinicas beneficiarios,227,hombres,2018-06-30
2018,abril a junio,Oaxaca,via clinicas beneficiarios,339,hombres,2018-06-30
2018,abril a junio,Puebla,via clinicas beneficiarios,122,hombres,2018-06-30
2018,abril a junio,Queretaro,via clinicas beneficiarios,91,hombres,2018-06-30
2018,abril a junio,Quintana Roo,via clinicas beneficiarios,83,hombres,2018-06-30
2018,abril a junio,San Luis Potosi,via clinicas beneficiarios,697,hombres,2018-06-30
2018,abril a junio,Sinaloa,via clinicas beneficiarios,125,hombres,2018-06-30
2018,abril a junio,Sonora,via clinicas beneficiarios,494,hombres,2018-06-30
2018,abril a junio,Tabasco,via clinicas beneficiarios,19,hombres,2018-06-30
2018,abril a junio,Tamaulipas,via clinicas beneficiarios,356,hombres,2018-06-30
2018,abril a junio,Tlaxcala,via clinicas beneficiarios,29,hombres,2018-06-30
2018,abril a junio,Veracruz,via clinicas beneficiarios,183,hombres,2018-06-30
2018,abril a junio,Yucatan,via clinicas beneficiarios,230,hombres,2018-06-30
2018,abril a junio,Zacatecas,via clinicas beneficiarios,68,hombres,2018-06-30
2018,abril a junio,Zona Norte,via clinicas beneficiarios,106,hombres,2018-06-30
2018,abril a junio,Zona Oriente,via clinicas beneficiarios,46,hombres,2018-06-30
2018,abril a junio,Zona Poniente,via clinicas beneficiarios,748,hombres,2018-06-30
2018,abril a junio,Zona Sur,via clinicas beneficiarios,218,hombres,2018-06-30
2018,julio a septiembre,Aguascalientes,via clinicas beneficiarios,144,hombres,2018-09-30
2018,julio a septiembre,Baja California Norte,via clinicas beneficiarios,113,hombres,2018-09-30
2018,julio a septiembre,Baja California Sur,via clinicas beneficiarios,38,hombres,2018-09-30
2018,julio a septiembre,Campeche,via clinicas beneficiarios,18,hombres,2018-09-30
2018,julio a septiembre,Chiapas,via clinicas beneficiarios,1200,hombres,2018-09-30
2018,julio a septiembre,Chihuahua,via clinicas beneficiarios,499,hombres,2018-09-30
2018,julio a septiembre,Coahuila,via clinicas beneficiarios,357,hombres,2018-09-30
2018,julio a septiembre,Colima,via clinicas beneficiarios,107,hombres,2018-09-30
2018,julio a septiembre,Durango,via clinicas beneficiarios,177,hombres,2018-09-30
2018,julio a septiembre,Estado De Mexico,via clinicas beneficiarios,442,hombres,2018-09-30
2018,julio a septiembre,Guanajuato,via clinicas beneficiarios,337,hombres,2018-09-30
2018,julio a septiembre,Guerrero,via clinicas beneficiarios,793,hombres,2018-09-30
2018,julio a septiembre,Hidalgo,via clinicas beneficiarios,319,hombres,2018-09-30
2018,julio a septiembre,Jalisco,via clinicas beneficiarios,234,hombres,2018-09-30
2018,julio a septiembre,Michoacan,via clinicas beneficiarios,2031,hombres,2018-09-30
2018,julio a septiembre,Morelos,via clinicas beneficiarios,158,hombres,2018-09-30
2018,julio a septiembre,Nayarit,via clinicas beneficiarios,391,hombres,2018-09-30
2018,julio a septiembre,Nuevo Leon,via clinicas beneficiarios,254,hombres,2018-09-30
2018,julio a septiembre,Oaxaca,via clinicas beneficiarios,333,hombres,2018-09-30
2018,julio a septiembre,Puebla,via clinicas beneficiarios,108,hombres,2018-09-30
2018,julio a septiembre,Queretaro,via clinicas beneficiarios,129,hombres,2018-09-30
2018,julio a septiembre,Quintana Roo,via clinicas beneficiarios,93,hombres,2018-09-30
2018,julio a septiembre,San Luis Potosi,via clinicas beneficiarios,717,hombres,2018-09-30
2018,julio a septiembre,Sinaloa,via clinicas beneficiarios,188,hombres,2018-09-30
2018,julio a septiembre,Sonora,via clinicas beneficiarios,591,hombres,2018-09-30
2018,julio a septiembre,Tabasco,via clinicas beneficiarios,16,hombres,2018-09-30
2018,julio a septiembre,Tamaulipas,via clinicas beneficiarios,438,hombres,2018-09-30
2018,julio a septiembre,Tlaxcala,via clinicas beneficiarios,171,hombres,2018-09-30
2018,julio a septiembre,Veracruz,via clinicas beneficiarios,453,hombres,2018-09-30
2018,julio a septiembre,Yucatan,via clinicas beneficiarios,238,hombres,2018-09-30
2018,julio a septiembre,Zacatecas,via clinicas beneficiarios,59,hombres,2018-09-30
2018,julio a septiembre,Zona Norte,via clinicas beneficiarios,171,hombres,2018-09-30
2018,julio a septiembre,Zona Oriente,via clinicas beneficiarios,63,hombres,2018-09-30
2018,julio a septiembre,Zona Poniente,via clinicas beneficiarios,810,hombres,2018-09-30
2018,julio a septiembre,Zona Sur,via clinicas beneficiarios,251,hombres,2018-09-30
2018,octubre a diciembre,Aguascalientes,via clinicas beneficiarios,167,hombres,2018-12-31
2018,octubre a diciembre,Baja California Norte,via clinicas beneficiarios,94,hombres,2018-12-31
2018,octubre a diciembre,Baja California Sur,via clinicas beneficiarios,76,hombres,2018-12-31
2018,octubre a diciembre,Campeche,via clinicas beneficiarios,17,hombres,2018-12-31
2018,octubre a diciembre,Chiapas,via clinicas beneficiarios,1200,hombres,2018-12-31
2018,octubre a diciembre,Chihuahua,via clinicas beneficiarios,736,hombres,2018-12-31
2018,octubre a diciembre,Coahuila,via clinicas beneficiarios,365,hombres,2018-12-31
2018,octubre a diciembre,Colima,via clinicas beneficiarios,89,hombres,2018-12-31
2018,octubre a diciembre,Durango,via clinicas beneficiarios,137,hombres,2018-12-31
2018,octubre a diciembre,Estado De Mexico,via clinicas beneficiarios,348,hombres,2018-12-31
2018,octubre a diciembre,Guanajuato,via clinicas beneficiarios,338,hombres,2018-12-31
2018,octubre a diciembre,Guerrero,via clinicas beneficiarios,651,hombres,2018-12-31
2018,octubre a diciembre,Hidalgo,via clinicas beneficiarios,232,hombres,2018-12-31
2018,octubre a diciembre,Jalisco,via clinicas beneficiarios,67,hombres,2018-12-31
2018,octubre a diciembre,Michoacan,via clinicas beneficiarios,1708,hombres,2018-12-31
2018,octubre a diciembre,Morelos,via clinicas beneficiarios,148,hombres,2018-12-31
2018,octubre a diciembre,Nayarit,via clinicas beneficiarios,941,hombres,2018-12-31
2018,octubre a diciembre,Nuevo Leon,via clinicas beneficiarios,288,hombres,2018-12-31
2018,octubre a diciembre,Oaxaca,via clinicas beneficiarios,317,hombres,2018-12-31
2018,octubre a diciembre,Puebla,via clinicas beneficiarios,179,hombres,2018-12-31
2018,octubre a diciembre,Queretaro,via clinicas beneficiarios,91,hombres,2018-12-31
2018,octubre a diciembre,Quintana Roo,via clinicas beneficiarios,107,hombres,2018-12-31
2018,octubre a diciembre,San Luis Potosi,via clinicas beneficiarios,755,hombres,2018-12-31
2018,octubre a diciembre,Sinaloa,via clinicas beneficiarios,161,hombres,2018-12-31
2018,octubre a diciembre,Sonora,via clinicas beneficiarios,479,hombres,2018-12-31
2018,octubre a diciembre,Tabasco,via clinicas beneficiarios,22,hombres,2018-12-31
2018,octubre a diciembre,Tamaulipas,via clinicas beneficiarios,341,hombres,2018-12-31
2018,octubre a diciembre,Tlaxcala,via clinicas beneficiarios,92,hombres,2018-12-31
2018,octubre a diciembre,Veracruz,via clinicas beneficiarios,394,hombres,2018-12-31
2018,octubre a diciembre,Yucatan,via clinicas beneficiarios,349,hombres,2018-12-31
2018,octubre a diciembre,Zacatecas,via clinicas beneficiarios,48,hombres,2018-12-31
2018,octubre a diciembre,Zona Norte,via clinicas beneficiarios,231,hombres,2018-12-31
2018,octubre a diciembre,Zona Oriente,via clinicas beneficiarios,88,hombres,2018-12-31
2018,octubre a diciembre,Zona Poniente,via clinicas beneficiarios,572,hombres,2018-12-31
2018,octubre a diciembre,Zona Sur,via clinicas beneficiarios,372,hombres,2018-12-31
2019,enero a marzo,Aguascalientes,via clinicas beneficiarios,390,hombres,2019-03-31
2019,enero a marzo,Baja California Norte,via clinicas beneficiarios,109,hombres,2019-03-31
2019,enero a marzo,Baja California Sur,via clinicas beneficiarios,96,hombres,2019-03-31
2019,enero a marzo,Campeche,via clinicas beneficiarios,24,hombres,2019-03-31
2019,enero a marzo,Chiapas,via clinicas beneficiarios,986,hombres,2019-03-31
2019,enero a marzo,Chihuahua,via clinicas beneficiarios,817,hombres,2019-03-31
2019,enero a marzo,Coahuila,via clinicas beneficiarios,434,hombres,2019-03-31
2019,enero a marzo,Colima,via clinicas beneficiarios,105,hombres,2019-03-31
2019,enero a marzo,Durango,via clinicas beneficiarios,157,hombres,2019-03-31
2019,enero a marzo,Estado De Mexico,via clinicas beneficiarios,342,hombres,2019-03-31
2019,enero a marzo,Guanajuato,via clinicas beneficiarios,187,hombres,2019-03-31
2019,enero a marzo,Guerrero,via clinicas beneficiarios,632,hombres,2019-03-31
2019,enero a marzo,Hidalgo,via clinicas beneficiarios,208,hombres,2019-03-31
2019,enero a marzo,Jalisco,via clinicas beneficiarios,84,hombres,2019-03-31
2019,enero a marzo,Michoacan,via clinicas beneficiarios,1176,hombres,2019-03-31
2019,enero a marzo,Morelos,via clinicas beneficiarios,168,hombres,2019-03-31
2019,enero a marzo,Nayarit,via clinicas beneficiarios,1275,hombres,2019-03-31
2019,enero a marzo,Nuevo Leon,via clinicas beneficiarios,274,hombres,2019-03-31
2019,enero a marzo,Oaxaca,via clinicas beneficiarios,299,hombres,2019-03-31
2019,enero a marzo,Puebla,via clinicas beneficiarios,230,hombres,2019-03-31
2019,enero a marzo,Queretaro,via clinicas beneficiarios,114,hombres,2019-03-31
2019,enero a marzo,Quintana Roo,via clinicas beneficiarios,200,hombres,2019-03-31
2019,enero a marzo,San Luis Potosi,via clinicas beneficiarios,839,hombres,2019-03-31
2019,enero a marzo,Sinaloa,via clinicas beneficiarios,186,hombres,2019-03-31
2019,enero a marzo,Sonora,via clinicas beneficiarios,532,hombres,2019-03-31
2019,enero a marzo,Tabasco,via clinicas beneficiarios,29,hombres,2019-03-31
2019,enero a marzo,Tamaulipas,via clinicas beneficiarios,426,hombres,2019-03-31
2019,enero a marzo,Tlaxcala,via clinicas beneficiarios,105,hombres,2019-03-31
2019,enero a marzo,Veracruz,via clinicas beneficiarios,299,hombres,2019-03-31
2019,enero a marzo,Yucatan,via clinicas beneficiarios,327,hombres,2019-03-31
2019,enero a marzo,Zacatecas,via clinicas beneficiarios,98,hombres,2019-03-31
2019,enero a marzo,Zona Norte,via clinicas beneficiarios,264,hombres,2019-03-31
2019,enero a marzo,Zona Oriente,via clinicas beneficiarios,83,hombres,2019-03-31
2019,enero a marzo,Zona Poniente,via clinicas beneficiarios,518,hombres,2019-03-31
2019,enero a marzo,Zona Sur,via clinicas beneficiarios,508,hombres,2019-03-31
2019,abril a junio,Aguascalientes,via clinicas beneficiarios,461,hombres,2019-06-30
2019,abril a junio,Baja California Norte,via clinicas beneficiarios,142,hombres,2019-06-30
2019,abril a junio,Baja California Sur,via clinicas beneficiarios,91,hombres,2019-06-30
2019,abril a junio,Campeche,via clinicas beneficiarios,40,hombres,2019-06-30
2019,abril a junio,Chiapas,via clinicas beneficiarios,832,hombres,2019-06-30
2019,abril a junio,Chihuahua,via clinicas beneficiarios,825,hombres,2019-06-30
2019,abril a junio,Coahuila,via clinicas beneficiarios,387,hombres,2019-06-30
2019,abril a junio,Colima,via clinicas beneficiarios,94,hombres,2019-06-30
2019,abril a junio,Durango,via clinicas beneficiarios,102,hombres,2019-06-30
2019,abril a junio,Estado De Mexico,via clinicas beneficiarios,388,hombres,2019-06-30
2019,abril a junio,Guanajuato,via clinicas beneficiarios,137,hombres,2019-06-30
2019,abril a junio,Guerrero,via clinicas beneficiarios,497,hombres,2019-06-30
2019,abril a junio,Hidalgo,via clinicas beneficiarios,269,hombres,2019-06-30
2019,abril a junio,Jalisco,via clinicas beneficiarios,90,hombres,2019-06-30
2019,abril a junio,Michoacan,via clinicas beneficiarios,713,hombres,2019-06-30
2019,abril a junio,Morelos,via clinicas beneficiarios,113,hombres,2019-06-30
2019,abril a junio,Nayarit,via clinicas beneficiarios,1608,hombres,2019-06-30
2019,abril a junio,Nuevo León,via clinicas beneficiarios,463,hombres,2019-06-30
2019,abril a junio,Oaxaca,via clinicas beneficiarios,328,hombres,2019-06-30
2019,abril a junio,Puebla,via clinicas beneficiarios,354,hombres,2019-06-30
2019,abril a junio,Queretaro,via clinicas beneficiarios,101,hombres,2019-06-30
2019,abril a junio,Quintana Roo,via clinicas beneficiarios,295,hombres,2019-06-30
2019,abril a junio,San Luis Potosí,via clinicas beneficiarios,994,hombres,2019-06-30
2019,abril a junio,Sinaloa,via clinicas beneficiarios,167,hombres,2019-06-30
2019,abril a junio,Sonora,via clinicas beneficiarios,540,hombres,2019-06-30
2019,abril a junio,Tabasco,via clinicas beneficiarios,28,hombres,2019-06-30
2019,abril a junio,Tamaulipas,via clinicas beneficiarios,378,hombres,2019-06-30
2019,abril a junio,Tlaxcala,via clinicas beneficiarios,83,hombres,2019-06-30
2019,abril a junio,Veracruz,via clinicas beneficiarios,275,hombres,2019-06-30
2019,abril a junio,Yucatán,via clinicas beneficiarios,293,hombres,2019-06-30
2019,abril a junio,Zacatecas,via clinicas beneficiarios,81,hombres,2019-06-30
2019,abril a junio,Zona Norte,via clinicas beneficiarios,345,hombres,2019-06-30
2019,abril a junio,Zona Oriente,via clinicas beneficiarios,176,hombres,2019-06-30
2019,abril a junio,Zona Poniente,via clinicas beneficiarios,222,hombres,2019-06-30
2019,abril a junio,Zona Sur,via clinicas beneficiarios,279,hombres,2019-06-30
2019,julio a septiembre,Aguascalientes,via clinicas beneficiarios,502,hombres,2019-09-30
2019,julio a septiembre,Baja California Norte,via clinicas beneficiarios,150,hombres,2019-09-30
2019,julio a septiembre,Baja California Sur,via clinicas beneficiarios,106,hombres,2019-09-30
2019,julio a septiembre,Campeche,via clinicas beneficiarios,57,hombres,2019-09-30
2019,julio a septiembre,Chiapas,via clinicas beneficiarios,988,hombres,2019-09-30
2019,julio a septiembre,Chihuahua,via clinicas beneficiarios,874,hombres,2019-09-30
2019,julio a septiembre,Coahuila,via clinicas beneficiarios,478,hombres,2019-09-30
2019,julio a septiembre,Colima,via clinicas beneficiarios,112,hombres,2019-09-30
2019,julio a septiembre,Durango,via clinicas beneficiarios,71,hombres,2019-09-30
2019,julio a septiembre,Estado De Mexico,via clinicas beneficiarios,418,hombres,2019-09-30
2019,julio a septiembre,Guanajuato,via clinicas beneficiarios,131,hombres,2019-09-30
2019,julio a septiembre,Guerrero,via clinicas beneficiarios,544,hombres,2019-09-30
2019,julio a septiembre,Hidalgo,via clinicas beneficiarios,223,hombres,2019-09-30
2019,julio a septiembre,Jalisco,via clinicas beneficiarios,93,hombres,2019-09-30
2019,julio a septiembre,Michoacan,via clinicas beneficiarios,707,hombres,2019-09-30
2019,julio a septiembre,Morelos,via clinicas beneficiarios,171,hombres,2019-09-30
2019,julio a septiembre,Nayarit,via clinicas beneficiarios,1912,hombres,2019-09-30
2019,julio a septiembre,Nuevo León,via clinicas beneficiarios,352,hombres,2019-09-30
2019,julio a septiembre,Oaxaca,via clinicas beneficiarios,336,hombres,2019-09-30
2019,julio a septiembre,Puebla,via clinicas beneficiarios,341,hombres,2019-09-30
